CircFlow,FRate,FDensity,SMSpeed,BDepth,BSize,MVis,FPress,DPPress,CPress,FIn,FOut,MRFlow,ActiveGL,ATVolume,RoPen,WoBit,HLoad,WBoPress,BTBR,MPS1,MPS2,MPS3,AMTD,ATMPV,ATMYP,STP,WellDepth
0.9529026,-0.9529022,78.54707,-0.01643788,12642,12.25,10.00045,6826.671,1683.414,0,0.9529401,0.9529022,3.79E-05,-0.02775622,199.055,57.89917,39741.78,310866.7,6955.342,12642,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642
0.9528936,-0.9529013,78.54707,0,12642.01,12.25,10.00045,6826.674,1683.416,0,0.9529401,0.9529013,3.88E-05,-0.02775769,199.055,58.70877,39689.65,310906.8,6955.342,12642.01,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.01
0.9529075,-0.9528981,78.54707,-0.01701263,12642.01,12.25,10.00045,6826.674,1683.418,0,0.9529403,0.9528981,4.21E-05,-0.0277593,199.055,59.39899,39763.3,310845.6,6955.345,12642.01,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.01
0.9529017,-0.9528368,78.54707,-0.01690354,12642.01,12.25,10.00045,6826.676,1683.42,0,0.9529401,0.9528368,0.000103364,-0.02776078,199.055,60.0937,39693.86,310914.9,6955.348,12642.01,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.01
0.9529123,-0.9528993,78.54707,-0.01753327,12642.01,12.25,10.00045,6826.676,1683.422,0,0.9529404,0.9528993,4.11E-05,-0.02776234,199.055,60.78812,39769.7,310839.5,6955.348,12642.01,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.01
0.9529212,-0.9529001,78.54707,-0.01840394,12642.02,12.25,10.00045,6826.678,1683.424,0,0.9529405,0.9529001,4.04E-05,-0.02776399,199.055,61.5975,39734.92,310874.9,6955.351,12642.02,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.02
0.9529057,-0.9529058,78.54707,0,12642.02,12.25,10.00045,6826.681,1683.425,0,0.9529403,0.9529058,3.45E-05,-0.02776547,199.055,62.41286,39683.82,310912.6,6955.351,12642.02,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.02
0.9529149,-0.9529052,78.54707,-0.01832871,12642.02,12.25,10.00045,6826.681,1683.427,0,0.9529405,0.9529052,3.53E-05,-0.02776714,199.055,63.22184,39775.83,310833.9,6955.354,12642.02,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.02
0.9529186,-0.9529052,78.54707,-0.01934649,12642.03,12.25,10.00045,6826.683,1683.429,0,0.9529405,0.9529052,3.52E-05,-0.02776874,199.055,64.03146,39744.98,310865.5,6955.357,12642.03,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.03
0.9529058,-0.9529076,78.54707,0,12642.03,12.25,10.00045,6826.686,1683.43,0,0.9529403,0.9529076,3.27E-05,-0.0277699,199.055,64.73071,39687.12,310909.2,6955.356,12642.03,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.03
0.9529183,-0.9529062,78.54707,-0.01891961,12642.03,12.25,10.00045,6826.686,1683.432,0,0.9529405,0.9529062,3.43E-05,-0.02777124,199.055,65.42365,39764.2,310846,6955.36,12642.03,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.03
0.9529177,-0.9529068,78.54707,-0.0200452,12642.04,12.25,10.00045,6826.688,1683.433,0,0.9529404,0.9529068,3.36E-05,-0.02777276,199.055,66.23441,39736.25,310874.7,6955.363,12642.04,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.04
0.952903,-0.9529083,78.54707,-0.02088942,12642.04,12.25,10.00045,6826.69,1683.434,0,0.9529404,0.9529083,3.21E-05,-0.02777393,199.055,66.9359,39691.69,310785.2,6955.363,12642.04,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.04
0.9529138,-0.9529049,78.54707,-0.01954308,12642.04,12.25,10.00045,6826.69,1683.436,0,0.9529404,0.9529049,3.55E-05,-0.02777531,199.055,67.62672,39762.04,310848.5,6955.366,12642.04,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.04
0.9529158,-0.9529049,78.54707,-0.0207731,12642.05,12.25,10.00045,6826.692,1683.438,0,0.9529403,0.9529049,3.54E-05,-0.02777689,199.055,68.43812,39742.31,310869.2,6955.368,12642.05,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.05
0.9529016,-0.9529061,78.54707,0,12642.05,12.25,10.00045,6826.695,1683.44,0,0.9529403,0.9529061,3.42E-05,-0.02777824,199.055,69.25423,39696.06,310900.2,6955.368,12642.05,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.05
0.9529102,-0.9529032,78.54707,-0.02039722,12642.05,12.25,10.00045,6826.695,1683.441,0,0.9529404,0.9529032,3.72E-05,-0.02777972,199.055,69.94753,39783.74,310827.4,6955.371,12642.05,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.05
0.9529127,-0.9529026,78.54707,-0.0215734,12642.06,12.25,10.00045,6826.697,1683.443,0,0.9529403,0.9529026,3.77E-05,-0.02778117,199.055,70.64163,39748.9,310863.1,6955.374,12642.06,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.06
0.9529046,-0.9528422,78.54707,-0.02012609,12642.06,12.25,10.00045,6826.7,1683.445,0,0.9529402,0.9528422,9.80E-05,-0.02778278,199.055,71.4551,39715.22,310895.8,6955.377,12642.06,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.06
0.952902,-0.9529023,78.54707,-0.02136087,12642.07,12.25,10.00045,6826.702,1683.447,0,0.9529403,0.9529023,3.80E-05,-0.02778444,199.055,72.26926,39685.77,310789.8,6955.377,12642.07,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.07
0.9529167,-0.9529022,78.54707,-0.02140861,12642.07,12.25,10.00045,6826.702,1683.449,0,0.9529405,0.9529022,3.83E-05,-0.02778615,199.055,73.07607,39777.63,310834.3,6955.38,12642.07,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.07
0.9529198,-0.9529042,78.54707,-0.02291688,12642.08,12.25,10.00045,6826.704,1683.45,0,0.9529405,0.9529042,3.63E-05,-0.02778783,199.055,73.88599,39763.52,310849.4,6955.383,12642.08,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.08
0.9529095,-0.9528427,78.54707,-0.02102174,12642.08,12.25,10.00045,6826.707,1683.452,0,0.9529403,0.9528427,9.77E-05,-0.02778915,199.055,74.58157,39712.46,310899.1,6955.386,12642.08,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.08
0.9529058,-0.9529059,78.54707,-0.02246337,12642.09,12.25,10.00045,6826.709,1683.453,0,0.9529404,0.9529059,3.45E-05,-0.02779069,199.055,75.39288,39687.58,310788.2,6955.386,12642.09,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.09
0.9529198,-0.9529051,78.54707,-0.02231159,12642.09,12.25,10.00045,6826.709,1683.455,0,0.9529406,0.9529051,3.56E-05,-0.02779228,199.055,76.19641,39778.03,310834.4,6955.389,12642.09,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.09
0.9529226,-0.9529069,78.54707,-0.02369526,12642.09,12.25,10.00045,6826.712,1683.456,0,0.9529405,0.9529069,3.36E-05,-0.02779366,199.055,76.88688,39745.85,310867.6,6955.392,12642.09,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.09
0.9529187,-0.9529101,78.54707,-0.02525495,12642.1,12.25,10.00045,6826.714,1683.458,0,0.9529405,0.9529101,3.03E-05,-0.02779517,199.055,77.69368,39746.61,310868,6955.395,12642.1,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.1
0.9529124,-0.9529087,78.54707,-0.02232868,12642.1,12.25,10.00045,6826.716,1683.459,0,0.9529403,0.9529087,3.16E-05,-0.02779686,199.055,78.61192,39728.07,310884.4,6955.397,12642.1,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.1
0.9529124,-0.9529074,78.54707,-0.02353393,12642.11,12.25,10.00045,6826.719,1683.461,0,0.9529404,0.9529074,3.30E-05,-0.02779807,199.055,79.30032,39701.29,310912,6955.397,12642.11,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.11
0.9529132,-0.9529081,78.54707,-0.02504806,12642.11,12.25,10.00045,6826.721,1683.462,0,0.9529406,0.9529081,3.25E-05,-0.02779959,199.055,80.10416,39696.68,310793.8,6955.401,12642.11,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.11
0.9529205,-0.9529081,78.54707,-0.02344436,12642.11,12.25,10.00045,6826.721,1683.464,0,0.9529406,0.9529081,3.25E-05,-0.02780093,199.055,80.78687,39780.92,310832.3,6955.403,12642.11,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.11
0.9529226,-0.9529089,78.54707,-0.02501553,12642.12,12.25,10.00045,6826.723,1683.465,0,0.9529406,0.9529089,3.17E-05,-0.02780243,199.055,81.58415,39774.7,310839.7,6955.406,12642.12,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.12
0.9529197,-0.9529091,78.54707,-0.0235565,12642.12,12.25,10.00045,6826.726,1683.466,0,0.9529405,0.9529091,3.13E-05,-0.02780389,199.055,82.3802,39749.34,310863.9,6955.409,12642.12,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.12
0.9529176,-0.9528468,78.54707,-0.02337847,12642.13,12.25,10.00045,6826.728,1683.468,0,0.9529404,0.9528468,9.36E-05,-0.0278051,199.055,83.06112,39703.01,310910.1,6955.412,12642.13,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.13
0.9529234,-0.9529116,78.54707,-0.02475348,12642.13,12.25,10.00045,6826.73,1683.469,0,0.9529406,0.9529116,2.90E-05,-0.02780643,199.055,83.85419,39691.29,310922.8,6955.412,12642.13,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.13
0.9529205,-0.9529145,78.54707,-0.02631756,12642.14,12.25,10.00045,6826.733,1683.47,0,0.9529407,0.9529145,2.62E-05,-0.02780783,199.055,84.64854,39686.23,310792.3,6955.416,12642.14,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.14
0.9529261,-0.9529152,78.54707,-0.02491601,12642.14,12.25,10.00045,6826.733,1683.47,0,0.9529408,0.9529152,2.55E-05,-0.02780915,199.055,85.4342,39793.37,310820.8,6955.419,12642.14,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.14
0.9529282,-0.9529161,78.54707,-0.02648593,12642.15,12.25,10.00045,6826.735,1683.471,0,0.9529408,0.9529161,2.46E-05,-0.02781042,199.055,86.21912,39787.42,310827.9,6955.422,12642.15,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.15
0.9529196,-0.9529174,78.54707,-0.02815839,12642.15,12.25,10.00045,6826.738,1683.472,0,0.9529408,0.9529174,2.34E-05,-0.02781173,199.055,87.11626,39819.22,310797.3,6955.425,12642.15,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.15
0.9529188,-0.9529141,78.54707,-0.02521974,12642.16,12.25,10.00045,6826.74,1683.473,0,0.9529405,0.9529141,2.65E-05,-0.02781281,199.055,87.78065,39777.77,310836.6,6955.428,12642.16,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.16
0.9529208,-0.9529124,78.54707,-0.02656434,12642.16,12.25,10.00045,6826.743,1683.475,0,0.9529405,0.9529124,2.81E-05,-0.02781394,199.055,88.44456,39767.28,310848.1,6955.43,12642.16,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.16
0.952921,-0.952911,78.54707,-0.02544205,12642.17,12.25,10.00045,6826.745,1683.476,0,0.9529405,0.952911,2.94E-05,-0.02781532,199.055,89.2184,39756.16,310858.3,6955.433,12642.17,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.17
0.9529231,-0.9529125,78.54707,-0.02678806,12642.17,12.25,10.00045,6826.747,1683.477,0,0.9529405,0.9529125,2.80E-05,-0.02781654,199.055,89.88017,39744.34,310871.2,6955.436,12642.17,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.17
0.9529214,-0.9528497,78.54707,-0.0254425,12642.18,12.25,10.00045,6826.75,1683.478,0,0.9529403,0.9528497,9.05E-05,-0.02781762,199.055,90.54159,39714.92,310899.6,6955.438,12642.18,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.18
0.9529247,-0.9528545,78.54707,-0.02700473,12642.18,12.25,10.00045,6826.751,1683.479,0,0.9529406,0.9528545,8.61E-05,-0.02781901,199.055,91.30833,39726.71,310888.9,6955.441,12642.18,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.18
0.9529213,-0.9528522,78.54707,-0.02586976,12642.19,12.25,10.00045,6826.754,1683.48,0,0.9529405,0.9528522,8.83E-05,-0.02782038,199.055,92.07306,39716.55,310898.2,6955.444,12642.19,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.19
0.9529247,-0.9528521,78.54707,-0.02743726,12642.19,12.25,10.00045,6826.756,1683.481,0,0.9529406,0.9528521,8.85E-05,-0.02782174,199.055,92.83288,39722.22,310893.7,6955.447,12642.19,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.19
0.9529209,-0.9529148,78.54707,0,12642.2,12.25,10.00045,6826.759,1683.482,0,0.9529406,0.9529148,2.58E-05,-0.02782282,199.055,93.48487,39692.55,310903.3,6955.447,12642.2,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.2
0.952926,-0.9529153,78.54707,-0.0274456,12642.2,12.25,10.00045,6826.761,1683.483,0,0.9529407,0.9529153,2.54E-05,-0.0278241,199.055,94.23846,39696.72,310919.2,6955.45,12642.2,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.2
0.9529271,-0.9529175,78.54707,0,12642.21,12.25,10.00045,6826.764,1683.484,0,0.9529408,0.9529175,2.33E-05,-0.02782536,199.0549,94.99086,39686.59,310909.2,6955.453,12642.21,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.21
0.9529312,-0.9529194,78.54707,-0.02789333,12642.21,12.25,10.00045,6826.766,1683.484,0,0.9529408,0.9529194,2.14E-05,-0.02782657,199.0549,95.73794,39690.99,310925.2,6955.456,12642.21,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.21
0.9529296,-0.9529211,78.54707,-0.02923976,12642.22,12.25,10.00045,6826.769,1683.485,0,0.9529409,0.9529211,1.98E-05,-0.02782759,199.0549,96.37904,39680.72,310799.9,6955.46,12642.22,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.22
0.9529231,-0.9529216,78.54707,-0.03076038,12642.23,12.25,10.00045,6826.771,1683.485,0,0.9529408,0.9529216,1.92E-05,-0.02782867,199.0549,97.12091,39697.61,310783.1,6955.463,12642.23,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.23
0.952925,-0.9529201,78.54707,-0.02829072,12642.23,12.25,10.00045,6826.773,1683.486,0,0.9529408,0.9529201,2.07E-05,-0.02782972,199.0549,97.85414,39680.97,310803.4,6955.466,12642.23,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.23
0.952927,-0.9529196,78.54707,-0.02962095,12642.23,12.25,10.00045,6826.773,1683.487,0,0.9529408,0.9529196,2.12E-05,-0.0278307,199.0549,98.48058,39808.72,310808.6,6955.469,12642.23,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.23
0.9529283,-0.9529186,78.54707,-0.02855849,12642.24,12.25,10.00045,6826.776,1683.488,0,0.9529408,0.9529186,2.22E-05,-0.02783185,199.0549,99.2076,39793.9,310822.7,6955.472,12642.24,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.24
0.9529321,-0.9529186,78.54707,-0.02989811,12642.24,12.25,10.00045,6826.778,1683.488,0,0.9529408,0.9529186,2.21E-05,-0.02783288,199.0549,99.82833,39782.06,310835.5,6955.475,12642.24,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.24
0.9529341,-0.9529189,78.54707,-0.0287705,12642.25,12.25,10.00045,6826.781,1683.489,0,0.9529408,0.9529189,2.19E-05,-0.02783404,199.0549,100.5495,39767.82,310848.9,6955.478,12642.25,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.25
0.9529414,-0.9529226,78.54707,-0.0302294,12642.25,12.25,10.00045,6826.783,1683.489,0,0.9529411,0.9529226,1.85E-05,-0.02783511,199.0549,101.2692,39790.06,310827.7,6955.481,12642.25,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.25
0.9529383,-0.952925,78.54707,-0.03155219,12642.26,12.25,10.00045,6826.786,1683.489,0,0.9529409,0.952925,1.60E-05,-0.02783598,199.0549,101.882,39789.39,310829.3,6955.484,12642.26,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.26
0.9529318,-0.9529251,78.54707,-0.03284555,12642.26,12.25,10.00045,6826.788,1683.49,0,0.9529409,0.9529251,1.57E-05,-0.02783679,199.0549,102.4907,39807.33,310812.3,6955.487,12642.26,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.26
0.9529243,-0.9529228,78.54707,-0.02963098,12642.27,12.25,10.00045,6826.792,1683.49,0,0.9529407,0.9529228,1.79E-05,-0.02783773,199.0549,103.194,39688.42,310803.4,6955.49,12642.27,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.27
0.9529241,-0.952921,78.54707,0,12642.28,12.25,10.00045,6826.795,1683.491,0,0.9529407,0.952921,1.96E-05,-0.02783876,199.0549,103.8915,39695.87,310899.7,6955.492,12642.28,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.28
0.952925,-0.9529198,78.54707,0,12642.29,12.25,10.00045,6826.797,1683.492,0,0.9529407,0.9529198,2.09E-05,-0.02783975,199.0549,104.5865,39685.11,310910.4,6955.495,12642.29,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.29
0.9529343,-0.9529197,78.54707,-0.0303752,12642.29,12.25,10.00045,6826.8,1683.492,0,0.9529408,0.9529197,2.11E-05,-0.02784078,199.0549,105.1771,39688.63,310929.1,6955.498,12642.29,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.29
0.9529405,-0.9528624,78.54707,-0.03203396,12642.3,12.25,10.00045,6826.802,1683.493,0,0.9529409,0.9528624,7.84E-05,-0.02784197,199.0549,105.8668,39720.63,310898.3,6955.504,12642.3,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.3
0.9529372,-0.9529262,78.54707,-0.03352653,12642.3,12.25,10.00045,6826.805,1683.493,0,0.9529409,0.9529262,1.47E-05,-0.02784302,199.0549,106.5527,39759.67,310860.3,6955.507,12642.3,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.3
0.9529321,-0.9529235,78.54707,-0.03038255,12642.31,12.25,10.00045,6826.807,1683.493,0,0.9529408,0.9529235,1.72E-05,-0.02784396,199.0549,107.2298,39763.13,310854.6,6955.51,12642.31,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.31
0.952933,-0.9529224,78.54707,-0.03167628,12642.31,12.25,10.00045,6826.809,1683.494,0,0.9529408,0.9529224,1.84E-05,-0.02784485,199.0549,107.8055,39776.41,310842.2,6955.513,12642.31,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.31
0.9529306,-0.9529216,78.54707,-0.03113578,12642.32,12.25,10.00045,6826.814,1683.494,0,0.9529408,0.9529216,1.92E-05,-0.02784603,199.0549,108.5705,39672.41,310813.8,6955.516,12642.32,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.32
0.9529331,-0.9529226,78.54707,-0.03243686,12642.33,12.25,10.00045,6826.816,1683.495,0,0.9529409,0.9529226,1.83E-05,-0.02784696,199.0549,109.141,39679.93,310806.5,6955.519,12642.33,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.33
0.9529305,-0.9529238,78.54707,0,12642.33,12.25,10.00045,6826.819,1683.495,0,0.9529408,0.9529238,1.71E-05,-0.02784798,199.0549,109.8012,39692.43,310902.9,6955.521,12642.33,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.33
0.9529375,-0.9528637,78.54707,-0.03208131,12642.34,12.25,10.00045,6826.821,1683.495,0,0.9529408,0.9528637,7.71E-05,-0.02784905,199.0549,110.4531,39718.99,310899.8,6955.527,12642.34,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.34
0.9529383,-0.952926,78.54707,-0.03357266,12642.34,12.25,10.00045,6826.824,1683.496,0,0.9529409,0.952926,1.49E-05,-0.0278501,199.0549,111.1044,39752.67,310867.2,6955.53,12642.34,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.34
0.9529362,-0.952924,78.54707,-0.03169589,12642.35,12.25,10.00045,6826.826,1683.496,0,0.9529408,0.952924,1.68E-05,-0.0278511,199.0549,111.7488,39760.87,310857.6,6955.534,12642.35,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.35
0.9529374,-0.9529241,78.54707,-0.03317944,12642.36,12.25,10.00045,6826.829,1683.496,0,0.9529409,0.9529241,1.68E-05,-0.02785209,199.0549,112.3896,39791.42,310828.2,6955.537,12642.36,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.36
0.9529303,-0.9529248,78.54707,-0.03458399,12642.37,12.25,10.00045,6826.833,1683.497,0,0.9529409,0.9529248,1.61E-05,-0.02785307,199.0549,113.0275,39683.11,310791.6,6955.54,12642.37,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.37
0.9529375,-0.9529248,78.54707,-0.03271807,12642.37,12.25,10.00045,6826.836,1683.497,0,0.9529409,0.9529248,1.61E-05,-0.027854,199.0549,113.6527,39694.23,310925,6955.542,12642.37,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.37
0.9529388,-0.9528611,78.54707,-0.03435544,12642.38,12.25,10.00045,6826.838,1683.497,0,0.9529409,0.9528611,7.98E-05,-0.02785504,199.0549,114.2779,39727.83,310892.5,6955.549,12642.38,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.38
0.9529343,-0.9528606,78.54707,-0.03218447,12642.38,12.25,10.00045,6826.841,1683.497,0,0.9529408,0.9528606,8.02E-05,-0.02785586,199.0549,114.809,39713.89,310904.8,6955.552,12642.38,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.38
0.9529397,-0.9529268,78.54707,-0.03370294,12642.39,12.25,10.00045,6826.844,1683.498,0,0.9529408,0.9529268,1.41E-05,-0.02785686,199.0549,115.4216,39742.92,310876.9,6955.555,12642.39,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.39
0.9529397,-0.9529257,78.54707,-0.03512032,12642.39,12.25,10.00045,6826.846,1683.498,0,0.9529409,0.9529257,1.52E-05,-0.02785779,199.0549,116.0328,39770.39,310850.5,6955.558,12642.39,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.39
0.9529305,-0.952925,78.54707,-0.03656028,12642.4,12.25,10.00045,6826.849,1683.498,0,0.9529409,0.952925,1.59E-05,-0.02785875,199.0549,116.639,39820.97,310800.9,6955.561,12642.4,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.4
0.9529261,-0.9529219,78.54707,-0.03335373,12642.41,12.25,10.00045,6826.851,1683.499,0,0.9529407,0.9529219,1.88E-05,-0.02785962,199.0549,117.149,39802.66,310816.9,6955.564,12642.41,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.41
0.9529335,-0.9529206,78.54707,-0.03386902,12642.42,12.25,10.00045,6826.856,1683.5,0,0.9529408,0.9529206,2.02E-05,-0.02786086,199.0549,117.8243,39688.06,310931.8,6955.567,12642.42,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.42
0.9529374,-0.9529226,78.54707,-0.03515305,12642.42,12.25,10.00045,6826.859,1683.5,0,0.9529409,0.9529226,1.84E-05,-0.02786185,199.0549,118.3327,39696.55,310924.3,6955.57,12642.42,99.04626,99.04626,59.66036,78.54546,10.00011,20.0001,13798.08,12642.42
